#./overdamped_3d --dev=1 --amp=40.0 --omega=6.28318530718 --force=0 --Dg=0.01 --block=1 --paths=1 --periods=25 --trans=0 --samples=1 --spp=400 --algorithm=euler --pav=1 --mode=trajectory --domain=1d --domainx=s:-2:2:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30 --zeta=0 --comp=0 --mean=0 --second=3.14 --skew=0.99 --distribution=s>> trajektoria_s_var_3.14_skew_0.99_lam_30_Dg_0.01_amp_40.0_29.dat
#t <x> <x^2> qnu(q) mu_q Dx Gx EBx
2.313000e+01 -2.897737e+01 8.396878e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.313250e+01 -2.906073e+01 8.445259e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.313500e+01 -2.912430e+01 8.482246e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.313750e+01 -2.918323e+01 8.516606e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.314000e+01 -2.925176e+01 8.556654e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.314250e+01 -2.930060e+01 8.585254e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.314500e+01 -2.934533e+01 8.611486e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.314750e+01 -2.940033e+01 8.643794e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.315000e+01 -2.943629e+01 8.664949e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.315250e+01 -2.946897e+01 8.684202e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.315500e+01 -2.949863e+01 8.701694e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.315750e+01 -2.952552e+01 8.717565e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.316000e+01 -2.954987e+01 8.731949e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.316250e+01 -2.958604e+01 8.753338e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.316500e+01 -2.961873e+01 8.772692e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.316750e+01 -2.963411e+01 8.781804e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.317000e+01 -2.964798e+01 8.790028e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.317250e+01 -2.966050e+01 8.797451e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.317500e+01 -2.967179e+01 8.804149e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.317750e+01 -2.968196e+01 8.810188e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.318000e+01 -2.969114e+01 8.815635e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.318250e+01 -2.969940e+01 8.820544e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.318500e+01 -2.972099e+01 8.833375e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.318750e+01 -2.974045e+01 8.844941e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.319000e+01 -2.975797e+01 8.855366e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.319250e+01 -2.977374e+01 8.864758e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.319500e+01 -2.977380e+01 8.864794e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.319750e+01 -2.978800e+01 8.873251e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.320000e+01 -2.978664e+01 8.872440e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.320250e+01 -2.979956e+01 8.880136e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.320500e+01 -2.981118e+01 8.887067e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.320750e+01 -2.982165e+01 8.893307e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.321000e+01 -2.981693e+01 8.890490e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.321250e+01 -2.981267e+01 8.887955e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.321500e+01 -2.982299e+01 8.894108e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.321750e+01 -2.981813e+01 8.891210e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.322000e+01 -2.982790e+01 8.897037e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.322250e+01 -2.982255e+01 8.893847e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.322500e+01 -2.983188e+01 8.899412e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.322750e+01 -2.984028e+01 8.904421e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.323000e+01 -3.183385e+01 1.013394e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.323250e+01 -3.174953e+01 1.008032e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.323500e+01 -3.166211e+01 1.002489e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.323750e+01 -3.155805e+01 9.959108e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.324000e+01 -3.145199e+01 9.892278e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.324250e+01 -3.134499e+01 9.825081e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.324500e+01 -3.123816e+01 9.758229e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.324750e+01 -3.114681e+01 9.701239e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.325000e+01 -3.104334e+01 9.636890e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.325250e+01 -3.095727e+01 9.583528e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.325500e+01 -3.086054e+01 9.523727e+02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.325750e+01 -3.256542e+01 1.060507e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.326000e+01 -3.251746e+01 1.057385e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.326250e+01 -3.247930e+01 1.054905e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.326500e+01 -3.242364e+01 1.051292e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.326750e+01 -3.237733e+01 1.048292e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.327000e+01 -3.232716e+01 1.045046e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.327250e+01 -3.225882e+01 1.040631e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.327500e+01 -3.218521e+01 1.035888e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.327750e+01 -3.378923e+01 1.141712e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.328000e+01 -3.385406e+01 1.146098e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.328250e+01 -3.393740e+01 1.151747e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.328500e+01 -3.482426e+01 1.212729e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.328750e+01 -3.492780e+01 1.219951e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.329000e+01 -3.501395e+01 1.225976e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.329250e+01 -3.511078e+01 1.232767e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.329500e+01 -3.518879e+01 1.238251e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.329750e+01 -3.526245e+01 1.243440e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.330000e+01 -3.533154e+01 1.248318e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.330250e+01 -3.539598e+01 1.252875e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.330500e+01 -3.545577e+01 1.257112e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.330750e+01 -3.551100e+01 1.261031e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.331000e+01 -3.556181e+01 1.264643e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.331250e+01 -3.562255e+01 1.268966e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.331500e+01 -3.567807e+01 1.272925e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.331750e+01 -3.572866e+01 1.276537e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.332000e+01 -3.553608e+01 1.262813e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.332250e+01 -3.558484e+01 1.266281e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.332500e+01 -3.562947e+01 1.269459e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.332750e+01 -3.568439e+01 1.273375e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.333000e+01 -3.573441e+01 1.276948e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.333250e+01 -3.576572e+01 1.279187e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.333500e+01 -3.579411e+01 1.281219e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.333750e+01 -3.581984e+01 1.283061e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.334000e+01 -3.585728e+01 1.285744e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.334250e+01 -3.587698e+01 1.287157e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.334500e+01 -3.589478e+01 1.288435e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.334750e+01 -3.591085e+01 1.289589e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.335000e+01 -3.593950e+01 1.291647e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.335250e+01 -3.595119e+01 1.292488e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.335500e+01 -3.596174e+01 1.293247e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.335750e+01 -3.597125e+01 1.293931e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.336000e+01 -3.597982e+01 1.294547e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.336250e+01 -3.600169e+01 1.296121e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.336500e+01 -3.600724e+01 1.296522e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.336750e+01 -3.601225e+01 1.296882e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.337000e+01 -3.601676e+01 1.297207e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.337250e+01 -3.603496e+01 1.298518e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.337500e+01 -3.603721e+01 1.298681e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.337750e+01 -3.603924e+01 1.298827e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.338000e+01 -3.604107e+01 1.298958e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.338250e+01 -3.604271e+01 1.299077e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.338500e+01 -3.605833e+01 1.300203e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.338750e+01 -3.605825e+01 1.300197e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.339000e+01 -3.492653e+01 1.219862e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.339250e+01 -3.501272e+01 1.225891e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.339500e+01 -3.509547e+01 1.231692e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.339750e+01 -3.517427e+01 1.237229e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.340000e+01 -3.524878e+01 1.242476e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.340250e+01 -3.531875e+01 1.247414e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.340500e+01 -3.539822e+01 1.253034e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.340750e+01 -3.547198e+01 1.258262e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.341000e+01 -3.554008e+01 1.263097e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.341250e+01 -3.560264e+01 1.267548e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.341500e+01 -3.572029e+01 1.275939e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.341750e+01 -3.576704e+01 1.279281e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.342000e+01 -3.580946e+01 1.282317e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.342250e+01 -3.584788e+01 1.285070e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.342500e+01 -3.586848e+01 1.286548e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.342750e+01 -3.588710e+01 1.287884e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.343000e+01 -3.591806e+01 1.290107e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.343250e+01 -3.594601e+01 1.292115e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.343500e+01 -3.597121e+01 1.293928e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.343750e+01 -3.599392e+01 1.295562e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.344000e+01 -3.601439e+01 1.297036e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.344250e+01 -3.601869e+01 1.297346e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.344500e+01 -3.603670e+01 1.298644e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.344750e+01 -3.716794e+01 1.381456e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.345000e+01 -3.700767e+01 1.369568e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.345250e+01 -3.692357e+01 1.363350e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.345500e+01 -3.685923e+01 1.358603e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.345750e+01 -3.679955e+01 1.354207e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.346000e+01 -3.673029e+01 1.349114e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.346250e+01 -3.668073e+01 1.345476e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.346500e+01 -3.662118e+01 1.341111e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.346750e+01 -3.656680e+01 1.337130e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.347000e+01 -3.651727e+01 1.333511e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.347250e+01 -3.647227e+01 1.330227e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.347500e+01 -3.643148e+01 1.327253e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.347750e+01 -3.640870e+01 1.325593e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.348000e+01 -3.638810e+01 1.324094e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.348250e+01 -3.636948e+01 1.322739e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.348500e+01 -3.633852e+01 1.320488e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.348750e+01 -3.631059e+01 1.318459e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.349000e+01 -3.629953e+01 1.317656e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.349250e+01 -3.627542e+01 1.315906e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.349500e+01 -3.973536e+01 1.578898e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.349750e+01 -3.978731e+01 1.583030e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.350000e+01 -3.982970e+01 1.586405e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.350250e+01 -3.988987e+01 1.591202e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.350500e+01 -4.170707e+01 1.739480e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.350750e+01 -4.177890e+01 1.745476e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.351000e+01 -4.184509e+01 1.751012e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.351250e+01 -4.190583e+01 1.756098e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.351500e+01 -4.194719e+01 1.759567e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.351750e+01 -4.199905e+01 1.763920e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.352000e+01 -4.204620e+01 1.767883e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.352250e+01 -4.207486e+01 1.770293e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.352500e+01 -4.211496e+01 1.773670e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.352750e+01 -4.215125e+01 1.776728e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.353000e+01 -4.218405e+01 1.779494e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.353250e+01 -4.219953e+01 1.780800e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.353500e+01 -4.221350e+01 1.781979e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.353750e+01 -3.879171e+01 1.504797e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.354000e+01 -4.048950e+01 1.639400e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.354250e+01 -4.057632e+01 1.646438e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.354500e+01 -4.066578e+01 1.653706e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.354750e+01 -4.077132e+01 1.662301e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.355000e+01 -4.087815e+01 1.671024e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.355250e+01 -4.097102e+01 1.678624e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.355500e+01 -4.106310e+01 1.686178e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.355750e+01 -4.116770e+01 1.694780e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.356000e+01 -4.126947e+01 1.703169e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.356250e+01 -4.136749e+01 1.711269e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.356500e+01 -4.146101e+01 1.719015e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.356750e+01 -4.153531e+01 1.725182e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.357000e+01 -4.160507e+01 1.730982e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.357250e+01 -4.168432e+01 1.737582e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.357500e+01 -4.174372e+01 1.742539e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.357750e+01 -4.179858e+01 1.747121e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.358000e+01 -4.186317e+01 1.752525e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.358250e+01 -4.192237e+01 1.757485e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.358500e+01 -4.196229e+01 1.760834e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.358750e+01 -4.201278e+01 1.765074e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.359000e+01 -4.205868e+01 1.768932e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.359250e+01 -4.208616e+01 1.771245e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.359500e+01 -4.211105e+01 1.773341e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.359750e+01 -4.213358e+01 1.775238e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.360000e+01 -4.215394e+01 1.776955e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.360250e+01 -4.217234e+01 1.778507e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.360500e+01 -4.220310e+01 1.781102e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.360750e+01 -4.221672e+01 1.782251e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.361000e+01 -4.224314e+01 1.784483e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.361250e+01 -4.226698e+01 1.786497e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.361500e+01 -4.228845e+01 1.788313e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.361750e+01 -4.230779e+01 1.789949e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.362000e+01 -4.232521e+01 1.791424e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.362250e+01 -4.232676e+01 1.791555e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.362500e+01 -4.129278e+01 1.705094e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.362750e+01 -4.138980e+01 1.713116e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.363000e+01 -4.148217e+01 1.720771e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.363250e+01 -4.155523e+01 1.726837e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.363500e+01 -4.162370e+01 1.732532e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.363750e+01 -4.120387e+01 1.697759e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.364000e+01 -4.130441e+01 1.706055e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.364250e+01 -4.138678e+01 1.712866e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.364500e+01 -4.147931e+01 1.720533e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.364750e+01 -4.156667e+01 1.727788e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.365000e+01 -4.132383e+01 1.707659e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.365250e+01 -4.140531e+01 1.714400e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.365500e+01 -4.149686e+01 1.721989e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.365750e+01 -4.158316e+01 1.729160e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.366000e+01 -3.955101e+01 1.564282e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.366250e+01 -3.746957e+01 1.403969e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.366500e+01 -3.736512e+01 1.396152e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.366750e+01 -3.726358e+01 1.388574e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.367000e+01 -3.717999e+01 1.382351e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.367250e+01 -3.708609e+01 1.375378e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.367500e+01 -3.701137e+01 1.369842e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.367750e+01 -3.692703e+01 1.363606e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.368000e+01 -3.566653e+01 1.272101e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.368250e+01 -3.570401e+01 1.274776e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.368500e+01 -3.575225e+01 1.278223e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.368750e+01 -3.578191e+01 1.280345e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.369000e+01 -3.582293e+01 1.283282e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.369250e+01 -3.586007e+01 1.285944e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.369500e+01 -3.587950e+01 1.287339e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.369750e+01 -3.589706e+01 1.288599e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.370000e+01 -3.592705e+01 1.290753e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.370250e+01 -3.593997e+01 1.291681e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.370500e+01 -3.596576e+01 1.293536e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.370750e+01 -3.598902e+01 1.295209e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.371000e+01 -3.600997e+01 1.296718e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.371250e+01 -3.601471e+01 1.297059e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.371500e+01 -3.603312e+01 1.298385e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.371750e+01 -3.603555e+01 1.298561e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.372000e+01 -3.605188e+01 1.299738e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.372250e+01 -3.605245e+01 1.299779e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.372500e+01 -3.522868e+01 1.241060e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
2.372750e+01 -3.531406e+01 1.247083e+03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
